user_id,merchant_id,amount,hour,country,channel,device_type,merchant_category,currency,is_high_risk_country,is_international,card_present,velocity_24h,label
30833,4903,24.46,21,CA,mobile,ios,fashion,EUR,0,1,0,1,0
2785,4851,77.65,13,NL,pos,android,grocery,EUR,0,0,1,2,0
22339,55,22.1,15,US,online,ios,utilities,EUR,0,0,0,0,0
11874,2882,45.28,16,CA,pos,web,restaurant,USD,0,0,1,1,0
38919,455,26.09,2,CA,online,ios,grocery,GBP,0,0,0,2,0
34402,370,25.25,11,US,online,card,restaurant,EUR,0,0,0,0,0
29436,949,114.8,14,US,pos,web,fuel,GBP,0,0,1,2,0
28007,2988,99.47,9,NL,pos,ios,grocery,GBP,0,0,1,0,0
44825,2299,43.63,22,ES,online,web,electronics,EUR,0,0,0,0,0
10977,2768,54.03,11,US,mobile,card,fashion,GBP,0,0,0,1,0
36432,4622,122.4,1,US,online,web,grocery,USD,0,0,0,0,0
24503,2040,17.79,7,NL,pos,ios,utilities,USD,0,0,1,2,0
14600,1960,29.56,13,GB,online,web,grocery,JPY,0,0,0,0,0
10657,4299,30.37,14,GB,pos,web,restaurant,EUR,0,0,1,1,0
28802,406,46.08,14,AU,pos,android,utilities,USD,0,0,1,1,0
10924,3776,26.05,15,SE,online,android,grocery,USD,0,0,0,2,0
10395,4865,19.2,7,FR,atm,ios,grocery,USD,0,0,1,0,0
22205,845,32.95,16,US,pos,ios,grocery,USD,0,0,1,3,0
13167,1652,14.47,10,US,pos,web,fuel,USD,0,0,1,2,0
4193,275,25.66,17,US,atm,android,grocery,USD,0,0,1,1,0
36269,4269,126.59,9,AU,pos,web,fashion,USD,0,1,1,0,0
20086,1128,31.39,11,DE,mobile,web,grocery,USD,0,0,0,1,0
27292,1739,25.59,9,DE,pos,ios,digital,USD,0,0,1,0,0
4799,3290,229.49,4,CA,online,ios,restaurant,USD,0,0,0,1,0
47779,457,26.01,19,AU,online,web,restaurant,USD,0,0,0,1,0
1198,1454,259.58,21,CH,pos,web,fashion,USD,0,0,1,1,0
44803,995,16.77,17,US,pos,android,electronics,GBP,0,0,1,1,0
21843,3256,26.1,10,US,mobile,web,grocery,USD,0,0,0,2,0
25436,1888,143.95,10,US,pos,android,fuel,JPY,0,0,1,1,0
25118,1473,53.93,18,GB,pos,web,fashion,USD,0,0,1,2,0
19479,2844,81.46,14,US,pos,web,fuel,GBP,0,0,1,1,0
23892,212,42.22,21,AU,online,web,gaming,USD,0,1,0,0,0
25740,4966,20.09,19,AU,online,web,digital,EUR,0,0,0,2,0
31095,2803,22.63,12,IN,pos,android,electronics,EUR,0,0,1,0,0
13971,1906,25.29,9,GB,pos,card,restaurant,USD,0,0,1,2,0
463,584,40.3,3,IN,pos,ios,grocery,USD,0,0,1,1,0
45439,4586,21.18,18,CH,online,web,fashion,USD,0,0,0,0,0
45230,378,22.87,9,US,online,web,grocery,USD,0,0,0,2,0
40070,1348,15.4,10,IN,pos,web,electronics,USD,0,0,1,2,0
8058,1488,13.78,14,US,online,web,restaurant,CAD,0,0,0,0,0
562,94,51.2,20,IN,mobile,web,electronics,JPY,0,0,0,1,0
46330,1713,119.2,20,GB,online,android,restaurant,EUR,0,0,0,2,0
48813,806,125.81,23,SE,pos,web,digital,AUD,0,0,1,0,0
27788,4440,128.6,16,US,online,android,fuel,JPY,0,0,0,1,0
8261,3535,32.24,11,IN,online,web,restaurant,USD,0,0,0,2,0
14224,4310,153.22,13,GB,pos,android,grocery,GBP,0,0,1,1,0
35095,1517,94.59,9,IN,pos,card,fashion,EUR,0,0,1,3,0
34069,1642,70.8,16,US,pos,android,restaurant,EUR,0,0,1,3,0
34220,2905,108.29,14,IN,pos,web,electronics,EUR,0,0,1,0,0
398,556,54.65,11,GB,online,android,fuel,USD,0,0,0,0,0
29528,1726,31.42,14,US,pos,web,gaming,USD,0,0,1,2,0
37304,3062,32.12,12,US,pos,ios,fashion,GBP,0,0,1,2,0
30619,724,4.33,18,US,online,web,fuel,USD,0,0,0,0,0
8775,3776,21.0,5,US,mobile,web,fuel,USD,0,1,0,1,0
28395,89,56.04,9,DE,online,web,utilities,EUR,0,0,0,0,0
30871,4629,20.86,15,US,mobile,android,grocery,CAD,0,0,0,0,0
31378,369,32.16,7,AU,atm,web,grocery,USD,0,0,1,0,0
1449,319,34.4,9,IN,online,web,utilities,AUD,0,0,0,0,0
36037,1029,6.91,15,DE,pos,web,restaurant,EUR,0,0,1,1,0
8463,4914,45.57,22,IN,pos,android,digital,GBP,0,0,1,0,0
13819,2675,17.8,5,GB,pos,android,travel,USD,0,0,1,0,0
49486,3143,84.06,9,US,mobile,web,grocery,CAD,0,0,0,0,0
37596,150,10.08,21,AU,online,web,fuel,USD,0,0,0,6,0
38444,54,19.82,18,GB,online,web,electronics,USD,0,0,0,0,0
22378,1498,21.48,16,NL,pos,ios,electronics,CAD,0,0,1,2,0
49704,4569,134.97,8,US,online,android,restaurant,EUR,0,0,0,0,0
428,3056,278.65,16,ES,pos,android,electronics,USD,0,0,1,0,0
18956,1944,38.39,0,FR,pos,ios,fuel,GBP,0,0,1,1,0
898,3703,190.38,15,GB,online,web,grocery,JPY,0,0,0,3,0
22247,1882,23.33,16,US,pos,card,electronics,USD,0,0,1,0,0
48187,1581,33.23,12,NL,pos,android,restaurant,JPY,0,0,1,2,0
22574,2897,66.54,9,MX,online,card,electronics,USD,0,0,0,4,0
46735,306,64.86,17,IN,online,web,grocery,USD,0,0,0,2,0
31508,4034,40.21,22,DE,pos,web,digital,USD,0,0,1,2,0
12969,1851,15.44,19,US,pos,web,digital,GBP,0,0,1,1,0
38064,55,18.8,16,GB,online,android,electronics,USD,0,0,0,1,0
24542,1546,16.93,16,US,pos,web,restaurant,USD,0,0,1,1,0
24014,373,26.95,13,US,pos,ios,utilities,EUR,0,0,1,1,0
39886,2621,57.9,21,FR,online,android,utilities,USD,0,0,0,0,0
5422,3919,42.75,10,AU,pos,card,restaurant,JPY,0,0,1,0,0
35168,4075,241.77,10,CA,mobile,ios,fashion,USD,0,0,0,1,0
40793,3624,85.88,22,US,online,android,grocery,EUR,0,0,0,2,0
11115,3513,56.02,8,US,pos,web,electronics,GBP,0,0,1,3,0
1255,3543,12.14,23,US,online,android,utilities,USD,0,0,0,1,0
20949,250,32.06,1,GB,mobile,web,restaurant,USD,0,0,0,1,0
2984,4941,50.24,6,US,online,web,digital,EUR,0,0,0,1,0
3831,4316,32.54,8,US,online,android,restaurant,USD,0,0,0,2,0
7332,2461,43.54,22,IN,online,ios,restaurant,USD,0,0,0,0,0
3859,1039,22.45,22,US,pos,card,electronics,GBP,0,0,1,2,0
5144,4104,82.56,16,US,online,ios,travel,USD,0,0,0,3,0
9247,1233,31.33,12,NL,online,ios,travel,JPY,0,0,0,3,0
35386,3032,88.08,9,US,pos,web,grocery,CAD,0,0,1,1,0
13143,4585,12.38,18,US,online,web,grocery,JPY,0,0,0,0,0
17878,3070,72.29,16,GB,online,web,restaurant,USD,0,0,0,0,0
33434,4889,25.56,11,US,mobile,ios,grocery,EUR,0,0,0,1,0
13865,817,62.08,13,GB,online,web,digital,USD,0,0,0,0,0
32634,4621,58.63,16,CA,pos,ios,restaurant,USD,0,0,1,1,0
39780,2619,47.35,10,CA,online,web,restaurant,USD,0,0,0,1,0
38714,1204,14.66,20,CA,pos,web,travel,AUD,0,0,1,2,0
22587,2643,57.58,18,IN,online,android,grocery,EUR,0,0,0,2,0
18338,2026,81.4,21,US,online,card,fashion,USD,0,0,0,1,0
4146,4259,75.76,14,IN,pos,android,restaurant,EUR,0,0,1,1,0
1838,2400,28.86,5,CA,online,web,grocery,USD,0,0,0,3,0
41155,4298,55.37,19,PL,pos,card,restaurant,CAD,0,1,1,1,0
36666,1850,21.87,18,CA,online,android,fuel,AUD,0,0,0,0,0
24715,1666,39.36,13,IN,online,android,fashion,JPY,0,0,0,1,0
284,3216,22.6,15,US,online,ios,grocery,USD,0,0,0,3,0
38499,3424,24.46,9,GB,online,web,travel,EUR,0,0,0,1,0
25993,3739,85.07,20,US,online,android,electronics,USD,0,0,0,3,1
34170,3003,30.15,4,FR,pos,web,fashion,AUD,0,0,1,0,0
43498,1209,34.66,9,DE,pos,web,fashion,EUR,0,0,1,1,0
22599,3994,42.26,17,CA,online,web,fuel,USD,0,0,0,5,0
25543,3654,69.56,17,DE,online,web,restaurant,USD,0,0,0,1,0
49100,2599,86.01,16,US,online,android,restaurant,USD,0,0,0,0,0
11469,4344,64.19,18,US,online,ios,utilities,EUR,0,0,0,2,0
30256,2705,32.68,21,AU,online,web,utilities,EUR,0,0,0,1,0
16511,3799,33.03,16,IT,online,ios,utilities,EUR,0,0,0,2,0
9243,1673,55.01,15,IT,pos,ios,electronics,USD,0,0,1,1,0
24688,613,32.73,6,US,pos,web,digital,USD,0,1,1,2,0
40163,200,19.01,20,CA,online,web,gaming,GBP,0,1,0,2,0
7734,7,35.98,17,US,pos,ios,restaurant,USD,0,0,1,2,0
24062,3148,623.33,18,FR,online,android,grocery,USD,0,0,0,2,0
42083,3908,10.22,19,AU,pos,android,grocery,USD,0,0,1,1,0
19564,1367,80.93,21,US,online,android,fashion,CAD,0,0,0,2,0
36399,4109,12.24,13,GB,pos,card,grocery,CAD,0,1,1,0,0
21316,1040,23.45,19,US,pos,web,utilities,EUR,0,0,1,1,0
32408,1005,484.83,0,CA,online,ios,gaming,USD,0,0,0,2,1
29656,878,15.97,12,US,online,web,digital,USD,0,1,0,1,0
48062,3776,7.99,9,JP,pos,web,fuel,EUR,0,0,1,0,0
11602,3191,21.94,14,ES,pos,web,fashion,USD,0,0,1,0,0
30098,3330,6.95,16,DE,pos,card,grocery,AUD,0,0,1,1,0
29360,2932,126.95,6,US,online,web,digital,EUR,0,1,0,1,0
49572,1643,28.04,15,CA,mobile,android,electronics,USD,0,0,0,0,0
43208,2498,100.13,22,IN,pos,ios,utilities,USD,0,0,1,0,0
23213,1704,28.42,19,ES,online,web,utilities,USD,0,1,0,1,0
25848,4495,4.95,16,NL,mobile,card,restaurant,USD,0,0,0,0,0
28235,1864,3.47,4,US,online,web,restaurant,GBP,0,1,0,1,0
3483,3128,20.72,7,US,online,web,fuel,CAD,0,0,0,1,0
27652,4321,54.34,9,US,online,web,utilities,USD,0,0,0,1,0
36138,2701,42.84,1,IN,pos,web,electronics,USD,0,0,1,1,0
46771,978,7.04,13,DE,mobile,ios,restaurant,EUR,0,0,0,1,0
5224,545,63.81,12,US,mobile,android,grocery,USD,0,0,0,5,1
23666,4120,42.73,15,US,online,ios,grocery,USD,0,0,0,1,0
17505,553,39.53,9,US,mobile,android,grocery,EUR,0,0,0,3,0
18241,749,47.59,15,CA,pos,web,fashion,EUR,0,1,1,0,0
17864,2671,217.37,12,US,pos,android,fuel,USD,0,0,1,1,0
12681,3775,67.17,16,US,pos,web,fuel,EUR,0,0,1,2,0
40961,93,62.09,19,MX,pos,android,digital,USD,0,0,1,0,0
28007,4239,29.44,8,CH,pos,web,utilities,USD,0,0,1,0,0
33449,256,55.58,13,US,pos,android,digital,GBP,0,0,1,0,0
6059,789,25.73,11,GB,online,web,restaurant,EUR,0,1,0,0,0
1232,1215,111.55,11,JP,pos,web,fashion,USD,0,0,1,3,0
194,489,27.04,16,JP,pos,web,fuel,JPY,0,0,1,3,0
49587,2258,54.75,16,US,online,ios,restaurant,AUD,0,0,0,1,0
19876,3534,14.48,7,GB,pos,ios,restaurant,USD,0,0,1,3,0
34016,3707,35.71,13,IN,online,ios,restaurant,USD,0,0,0,0,0
15560,399,41.66,21,GB,mobile,web,restaurant,USD,0,0,0,3,0
36297,3823,24.06,8,US,online,web,fashion,EUR,0,0,0,0,0
21477,3843,38.1,7,US,pos,android,utilities,CAD,0,0,1,1,0
11265,2818,64.57,13,US,pos,web,fuel,GBP,0,0,1,1,0
24560,3974,112.65,12,GB,online,card,travel,USD,0,0,0,2,0
10064,2567,11.81,5,US,online,android,restaurant,USD,0,0,0,4,0
13123,1141,62.94,5,US,mobile,web,grocery,USD,0,0,0,2,0
38042,982,28.6,6,GB,online,android,digital,USD,0,0,0,1,0
37409,262,44.97,16,IT,pos,card,restaurant,USD,0,0,1,2,0
44632,2010,12.88,14,GB,online,ios,grocery,JPY,0,0,0,0,0
16340,900,29.53,9,MX,pos,web,restaurant,EUR,0,0,1,1,0
25027,3190,10.74,13,US,pos,ios,digital,EUR,0,0,1,4,0
17753,2385,36.15,9,IT,mobile,android,fuel,USD,0,0,0,1,0
7412,1887,6.79,8,US,pos,web,fashion,USD,0,0,1,0,0
26183,3206,276.23,13,US,pos,web,fashion,USD,0,0,1,1,0
46044,2782,111.3,6,CA,pos,web,electronics,USD,0,0,1,1,0
21470,3164,85.58,1,DE,online,web,fashion,USD,0,0,0,1,0
23686,1668,38.84,16,US,pos,web,fuel,GBP,0,0,1,0,0
36700,2491,12.04,17,US,pos,card,utilities,USD,0,0,1,0,0
32845,3644,70.44,1,MX,pos,android,fashion,CAD,0,0,1,0,0
10308,275,29.62,11,US,pos,android,grocery,USD,0,0,1,0,0
23965,1679,243.73,17,US,pos,web,grocery,USD,0,0,1,1,0
37563,4638,47.46,8,MX,online,android,grocery,USD,0,0,0,0,0
36122,631,12.03,18,FR,mobile,android,grocery,EUR,0,1,0,1,0
10431,102,14.0,8,US,mobile,web,electronics,USD,0,1,0,0,0
12138,215,37.98,0,IN,online,android,utilities,GBP,0,0,0,0,0
35883,3156,11.63,5,US,mobile,web,grocery,EUR,0,0,0,1,0
40955,452,124.16,4,FR,online,web,fashion,EUR,0,0,0,2,0
48838,3523,307.66,13,DE,online,android,fashion,EUR,0,0,0,1,0
31506,486,62.23,20,IN,online,web,grocery,AUD,0,0,0,1,0
35537,1428,38.44,22,JP,online,ios,fashion,USD,0,0,0,2,0
13920,117,69.69,9,ES,online,web,grocery,USD,0,0,0,1,0
10907,4030,31.83,10,GB,pos,android,digital,USD,0,0,1,0,0
25027,2507,86.98,16,ES,pos,web,utilities,AUD,0,0,1,0,0
26029,1361,30.29,15,US,pos,android,grocery,USD,0,0,1,3,0
37886,1743,140.69,10,US,online,web,travel,USD,0,0,0,2,0
18954,2578,95.15,18,IN,online,web,fashion,USD,0,0,0,0,0
44325,4678,45.66,18,GB,online,android,fuel,USD,0,0,0,0,0
26618,4456,15.43,19,US,online,android,grocery,CAD,0,0,0,1,0
3642,22,27.0,5,US,mobile,ios,fuel,USD,0,1,0,3,0
4182,2317,17.71,20,US,mobile,web,fashion,EUR,0,0,0,3,0
32058,4460,35.99,8,US,pos,ios,restaurant,USD,0,0,1,1,0
14383,4882,28.24,14,ES,pos,web,grocery,USD,0,0,1,2,0
45422,842,99.0,13,CH,online,android,grocery,USD,0,0,0,2,0
8688,1058,10.92,18,PL,mobile,android,electronics,EUR,0,1,0,3,0
32445,102,78.67,13,GB,online,web,electronics,CAD,0,1,0,2,0
21453,3000,199.89,15,DE,pos,web,digital,USD,0,0,1,0,0
14598,4658,32.57,4,CA,pos,web,grocery,EUR,0,0,1,3,0
49116,3560,55.48,18,AU,online,web,grocery,USD,0,0,0,0,0
20675,4458,45.7,12,US,pos,android,gaming,EUR,0,0,1,0,0
19314,4111,42.37,7,IN,atm,ios,fashion,GBP,0,0,1,1,0
26191,4217,37.88,17,US,mobile,android,restaurant,EUR,0,0,0,1,0
30840,1746,9.24,1,US,pos,web,fashion,USD,0,0,1,0,0
18699,315,71.73,17,US,online,web,fashion,USD,0,0,0,0,0
17849,1882,110.28,15,US,mobile,card,gaming,GBP,0,0,0,1,0
16628,2056,81.25,7,IT,mobile,ios,electronics,AUD,0,0,0,0,0
24579,3114,12.92,15,GB,pos,android,restaurant,EUR,0,0,1,0,0
25502,2497,218.1,18,IN,pos,web,restaurant,CAD,0,0,1,1,0
49623,4791,67.23,3,US,online,ios,grocery,USD,0,0,0,0,0
9787,4642,121.39,18,IN,online,web,digital,AUD,0,0,0,1,0
2735,3085,13.64,18,US,pos,web,electronics,EUR,0,0,1,2,0
43188,3582,63.32,20,CH,online,android,digital,USD,0,0,0,0,0
12933,3652,40.63,15,IT,pos,card,grocery,USD,0,0,1,0,0
44644,887,74.04,13,CA,mobile,web,restaurant,USD,0,1,0,3,0
11039,3947,76.48,13,IN,pos,android,fashion,AUD,0,0,1,2,0
19919,4502,112.38,13,CA,pos,android,utilities,USD,0,0,1,0,0
14980,4651,22.81,9,GB,online,ios,fashion,USD,0,0,0,0,0
11368,873,43.55,10,DE,pos,android,grocery,GBP,0,0,1,0,0
1335,3180,40.25,11,US,online,android,digital,EUR,0,0,0,3,0
39558,1694,19.17,11,DE,pos,ios,fashion,USD,0,0,1,0,0
15167,3469,85.87,16,GB,online,ios,grocery,USD,0,0,0,2,0
40209,4224,89.5,9,US,online,card,electronics,EUR,0,0,0,2,0
21978,3837,39.9,18,US,online,web,electronics,JPY,0,0,0,0,0
43911,3460,78.81,16,US,online,ios,fashion,USD,0,0,0,0,0
20291,3497,46.77,16,SE,mobile,web,restaurant,JPY,0,0,0,0,0
47613,4225,57.03,16,US,pos,card,fashion,USD,0,0,1,4,0
24589,1899,49.49,10,GB,mobile,card,gaming,USD,0,0,0,0,0
12192,3846,82.23,9,NL,online,web,restaurant,EUR,0,0,0,1,0
28990,3226,87.72,18,US,online,web,fuel,GBP,0,0,0,0,0
17117,1086,275.37,21,FR,online,ios,grocery,AUD,0,0,0,1,0
9679,3401,52.63,4,US,pos,ios,grocery,EUR,0,0,1,0,0
26893,298,54.51,10,GB,online,card,electronics,AUD,0,0,0,3,0
28775,305,19.13,0,ES,pos,android,electronics,EUR,0,1,1,0,0
37790,3658,73.98,16,GB,pos,android,fuel,USD,0,0,1,1,0
45106,3195,50.1,17,NL,online,web,fuel,USD,0,0,0,4,0
26138,3943,103.37,17,US,online,web,fuel,EUR,0,0,0,0,0
17036,3130,31.94,5,US,mobile,android,restaurant,USD,0,0,0,1,0
34559,721,16.78,9,GB,online,android,restaurant,EUR,0,0,0,2,0
25729,321,61.94,4,US,pos,web,fashion,USD,0,0,1,2,0
30563,2105,8.44,9,US,online,web,utilities,GBP,0,0,0,0,0
23933,409,26.64,14,CA,mobile,ios,restaurant,EUR,0,0,0,4,0
16803,506,131.56,8,FR,online,android,utilities,GBP,0,0,0,1,0
43359,4046,36.57,18,US,online,card,grocery,EUR,0,0,0,2,0
4720,1780,177.46,14,FR,online,web,utilities,USD,0,1,0,1,0
11737,4517,28.81,9,US,pos,web,gaming,USD,0,0,1,0,0
16955,2383,102.58,8,DE,pos,android,electronics,USD,0,0,1,3,0
27043,2662,51.75,21,IT,pos,android,fashion,JPY,0,0,1,2,0
291,3112,20.39,12,US,mobile,ios,restaurant,GBP,0,0,0,1,0
14696,3272,86.54,18,US,pos,card,fuel,USD,0,0,1,0,0
35418,3027,9.41,16,DE,pos,card,fashion,USD,0,0,1,3,0
19933,2306,17.22,10,CA,online,android,electronics,USD,0,0,0,0,0
27635,2295,69.27,13,US,pos,android,gaming,USD,0,0,1,2,0
687,982,137.1,13,US,pos,web,fuel,EUR,0,0,1,1,0
16079,1078,64.28,21,NL,atm,android,restaurant,GBP,0,0,1,5,0
44472,2703,18.74,11,US,online,ios,travel,USD,0,0,0,1,0
11250,716,14.38,13,US,pos,web,utilities,EUR,0,0,1,2,0
37956,1691,120.52,13,IN,mobile,web,electronics,EUR,0,0,0,1,0
3743,283,90.07,9,IT,pos,web,grocery,USD,0,0,1,0,0
22703,2685,37.55,7,US,online,android,restaurant,GBP,0,0,0,0,0
39486,781,125.19,14,US,online,web,fashion,JPY,0,0,0,2,0
12161,4416,27.04,9,SE,online,web,fashion,USD,0,0,0,2,0
39294,4746,20.85,13,CA,pos,web,grocery,EUR,0,0,1,1,0
22466,2677,3.83,5,US,mobile,web,restaurant,GBP,0,1,0,1,0
41294,3740,107.72,9,US,pos,web,fuel,EUR,0,0,1,0,0
33874,4787,20.04,15,CA,pos,android,grocery,CAD,0,0,1,0,0
20030,2411,33.07,12,US,pos,web,digital,EUR,0,0,1,0,0
13048,2932,26.88,19,US,atm,web,fashion,USD,0,0,1,1,0
48399,4509,44.08,13,IT,pos,android,restaurant,USD,0,0,1,0,0
11714,72,30.53,23,CA,mobile,web,digital,USD,0,0,0,0,0
37067,2715,58.52,0,US,pos,web,grocery,USD,0,0,1,2,0
30822,1705,4.84,12,US,pos,android,fashion,USD,0,0,1,1,0
11208,3381,211.18,14,CH,pos,card,fuel,EUR,0,0,1,1,0
46792,125,23.76,15,GB,online,android,utilities,GBP,0,0,0,1,0
17320,2732,19.32,13,FR,pos,web,digital,JPY,0,0,1,0,0
46633,579,37.63,7,IT,pos,android,fashion,USD,0,1,1,3,0
11294,4115,80.0,10,US,pos,card,electronics,EUR,0,0,1,2,0
44733,906,26.75,13,CA,mobile,card,fuel,USD,0,0,0,0,0
27248,2624,116.77,17,JP,mobile,web,electronics,JPY,0,0,0,2,0
23475,590,17.64,9,ES,online,card,grocery,GBP,0,0,0,0,0
5229,4723,12.52,10,CH,pos,web,digital,USD,0,0,1,0,0
30540,3195,42.57,10,US,pos,web,digital,EUR,0,0,1,1,0
36267,4226,7.79,11,DE,mobile,card,fuel,USD,0,0,0,1,0
46031,4007,65.24,12,IN,mobile,web,electronics,USD,0,0,0,1,0
45426,508,120.82,15,US,mobile,android,travel,USD,0,0,0,1,0
6690,4649,73.08,17,US,pos,web,fuel,USD,0,0,1,3,0
21365,1529,20.08,21,US,online,ios,digital,USD,0,0,0,0,0
34701,19,31.05,10,SE,mobile,web,grocery,EUR,0,0,0,3,0
10000,1667,11.62,18,US,online,web,fuel,GBP,0,0,0,4,0
36030,1329,31.16,15,US,pos,web,electronics,EUR,0,0,1,3,0
27355,384,216.77,11,ES,pos,ios,grocery,GBP,0,0,1,0,0
45681,1725,344.23,18,US,mobile,ios,gaming,USD,0,0,0,1,0
34002,2428,41.76,21,GB,pos,android,fuel,EUR,0,1,1,2,0
35,3159,27.99,8,IN,online,web,fashion,JPY,0,1,0,0,0
13078,4751,69.42,15,IT,pos,web,restaurant,USD,0,0,1,0,0
8106,15,29.82,6,ES,pos,android,grocery,AUD,0,0,1,1,0
43242,1120,42.42,21,ES,pos,web,fuel,USD,0,0,1,0,0
31178,2421,61.77,2,DE,pos,web,fashion,USD,0,0,1,1,0
14193,1698,37.89,21,US,mobile,web,fuel,USD,0,1,0,2,0
27438,3561,18.13,20,US,mobile,web,grocery,EUR,0,0,0,0,0
41962,1764,15.61,8,FR,online,android,restaurant,USD,0,0,0,0,0
1923,1671,23.13,21,IT,online,web,grocery,EUR,0,0,0,1,0
46690,3228,30.68,13,IN,online,web,electronics,CAD,0,0,0,2,0
43940,1868,78.52,8,US,pos,web,fuel,USD,0,0,1,1,0
47602,4489,239.37,7,US,pos,web,grocery,USD,0,0,1,2,0
22402,4014,70.15,20,GB,online,card,grocery,USD,0,0,0,1,0
39805,3867,17.13,9,MX,pos,web,grocery,EUR,0,0,1,1,0
8842,2287,55.78,8,US,pos,web,digital,CAD,0,0,1,3,0
14689,2125,35.69,20,US,pos,web,digital,USD,0,0,1,3,0
20322,2704,101.57,8,US,atm,ios,electronics,USD,0,0,1,2,0
47834,3114,116.37,7,IT,online,ios,grocery,USD,0,0,0,1,0
27034,2310,52.68,19,US,pos,ios,digital,USD,0,0,1,0,0
41402,4388,375.92,16,US,online,web,travel,USD,0,0,0,2,1
47263,1734,37.46,5,US,pos,android,fashion,USD,0,0,1,1,0
20317,654,45.41,15,US,online,web,utilities,USD,0,0,0,1,0
18574,469,36.47,21,IN,online,web,fashion,CAD,0,0,0,1,0
21780,4943,16.06,20,IN,mobile,ios,restaurant,EUR,0,0,0,0,0
22230,1091,38.93,8,US,online,android,electronics,JPY,0,0,0,1,0
4745,3148,8.88,16,US,online,ios,utilities,CAD,0,0,0,0,0
2281,3376,164.57,8,MX,mobile,android,fuel,USD,0,1,0,1,0
38128,976,229.33,13,US,atm,web,electronics,GBP,0,0,1,0,0
41576,2784,102.66,3,US,online,web,fuel,USD,0,0,0,0,0
17965,3207,50.88,7,JP,pos,ios,digital,EUR,0,0,1,0,0
15358,2015,21.5,13,IN,pos,android,grocery,CAD,0,0,1,1,0
47452,1334,104.53,11,US,online,web,fuel,USD,0,0,0,3,0
47486,943,64.16,12,US,pos,web,restaurant,USD,0,0,1,0,0
17551,2492,151.0,20,CA,online,web,restaurant,JPY,0,0,0,0,0
39471,835,53.19,14,CA,mobile,android,fashion,USD,0,0,0,0,0
44435,1126,47.29,11,US,pos,web,digital,EUR,0,0,1,3,0
39889,1212,14.33,23,IT,pos,web,restaurant,USD,0,0,1,0,0
3750,3811,19.82,19,FR,pos,web,restaurant,USD,0,1,1,1,0
35672,4539,42.6,12,DE,online,web,fashion,GBP,0,0,0,0,0
23841,4448,52.2,20,US,pos,ios,restaurant,USD,0,0,1,0,0
20069,189,21.91,12,GB,online,web,electronics,USD,0,0,0,2,0
48993,4218,24.49,19,IN,mobile,android,fuel,USD,0,0,0,1,0
34760,3701,30.97,17,FR,atm,android,gaming,USD,0,1,1,0,0
20947,1319,34.03,15,CA,online,ios,utilities,CAD,0,0,0,0,0
42170,2377,39.29,14,US,online,web,grocery,USD,0,0,0,1,0
16545,2542,36.43,18,US,pos,android,fuel,USD,0,1,1,0,0
38568,3622,31.97,22,US,online,ios,fuel,EUR,0,0,0,0,0
42224,1618,17.95,14,FR,pos,ios,utilities,USD,0,0,1,1,0
28637,479,88.54,8,IN,pos,web,grocery,USD,0,0,1,0,0
36313,3860,98.32,8,US,pos,android,utilities,USD,0,0,1,0,0
4666,3310,14.92,19,US,pos,web,grocery,USD,0,0,1,2,0
44302,3814,44.83,0,IN,mobile,android,fuel,AUD,0,0,0,0,0
42626,4988,59.78,3,IN,online,web,fuel,USD,0,0,0,1,0
6266,4843,61.43,21,AU,pos,web,fuel,USD,0,0,1,0,0
24288,881,61.1,5,US,online,web,grocery,JPY,0,0,0,5,0
782,801,26.07,19,GB,mobile,android,gaming,USD,0,0,0,1,0
36077,4933,14.43,16,US,online,android,utilities,USD,0,0,0,2,0
16693,2104,152.74,13,IN,mobile,android,electronics,USD,0,0,0,3,0
38480,2733,96.99,18,DE,online,card,digital,USD,0,0,0,1,0
29700,2372,100.33,19,US,mobile,web,electronics,GBP,0,0,0,0,0
33539,2826,20.9,7,US,online,android,digital,EUR,0,0,0,2,0
38230,544,145.07,0,CA,online,web,gaming,USD,0,0,0,2,1
1215,3165,164.82,18,FR,mobile,card,grocery,USD,0,0,0,2,0
10939,1331,45.85,18,US,pos,web,grocery,USD,0,1,1,0,0
26907,220,75.71,21,CH,online,web,restaurant,EUR,0,0,0,3,0
8755,2317,110.57,14,SE,mobile,ios,digital,GBP,0,0,0,0,0
6150,1905,29.05,3,US,online,web,electronics,EUR,0,0,0,0,0
23649,4436,63.3,1,AU,mobile,web,grocery,USD,0,0,0,1,0
46444,2209,47.49,1,US,pos,card,restaurant,USD,0,0,1,2,0
44910,417,69.62,17,JP,mobile,ios,grocery,USD,0,0,0,2,0
5539,3702,49.56,8,US,online,web,fashion,USD,0,0,0,0,0
48692,3373,63.95,15,ES,online,web,gaming,USD,0,0,0,0,0
46033,1502,17.69,9,NL,mobile,web,grocery,USD,0,0,0,1,0
5378,1021,113.68,16,NL,pos,ios,utilities,EUR,0,0,1,0,0
41349,3614,56.93,15,US,online,web,grocery,USD,0,0,0,2,0
48011,4281,86.18,2,IN,mobile,android,fashion,USD,0,0,0,2,0
4077,1376,9.56,16,US,pos,android,utilities,GBP,0,0,1,1,0
32528,4836,70.36,5,US,pos,card,grocery,GBP,0,0,1,4,0
39283,4047,59.71,21,DE,pos,ios,restaurant,USD,0,0,1,2,0
49981,387,65.37,6,US,pos,ios,fuel,AUD,0,0,1,0,0
